"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"18:40:23.4898059","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.5062654","HIDEMARU.EXE","4744","QueryAttributeTagFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","Attributes: A, ReparseTag: 0x0"
"18:40:23.5062908","HIDEMARU.EXE","4744","QueryStandardInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","AllocationSize: 20,480, EndOfFile: 18,713, NumberOfLinks: 1, DeletePending: False, Directory: False"
"18:40:23.5063106","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","CreationTime: 2019/04/10 18:22:47, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/09 16:39:36, ChangeTime: 2019/04/09 16:39:36, FileAttributes: A"
"18:40:23.5063362","HIDEMARU.EXE","4744","QueryStreamInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","0: ::$DATA"
"18:40:23.5063776","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","CreationTime: 2019/04/10 18:22:47, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/09 16:39:36, ChangeTime: 2019/04/09 16:39:36, FileAttributes: A"
"18:40:23.5064033","HIDEMARU.EXE","4744","QueryEaInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","EaSize: 0"
"18:40:23.5065334","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~076","SUCCESS","Desired Access: Generic Read/Write, Delete, Write DAC, Disposition: OverwriteIf, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: A, ShareMode: None, AllocationSize: 18,713, OpenResult: Overwritten"
"18:40:23.5067222","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~076","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.5067453","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~076","SUCCESS","CreationTime: 2019/04/10 18:30:37, LastAccessTime: 2019/04/10 18:40:23, LastWriteTime: 2019/04/10 18:40:23, ChangeTime: 2019/04/10 18:40:23, FileAttributes: A"
"18:40:23.5067703","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.5068056","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","INVALID PARAMETER",""
"18:40:23.5068436","HIDEMARU.EXE","4744","QuerySecurityFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","Information: Attribute"
"18:40:23.5068764","HIDEMARU.EXE","4744","SetEndOfFileInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~076","SUCCESS","EndOfFile: 18,713"
"18:40:23.5069619","HIDEMARU.EXE","4744","ReadFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","Offset: 0, Length: 18,713, Priority: Normal"
"18:40:23.5070288","HIDEMARU.EXE","4744","WriteFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~076","SUCCESS","Offset: 0, Length: 18,713, Priority: Normal"
"18:40:23.5071053","HIDEMARU.EXE","4744","SetBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~076","SUCCESS","CreationTime: 1601/01/01 9:00:00, LastAccessTime: 1601/01/01 9:00:00, LastWriteTime: 2019/04/09 16:39:36, ChangeTime: 2019/04/09 16:39:36, FileAttributes: n/a"
"18:40:23.5071840","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~076","INVALID PARAMETER",""
"18:40:23.5072109","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~076","SUCCESS",""
"18:40:23.5074575","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS",""
"18:40:23.5076014","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"18:40:23.5077051","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","CreationTime: 2019/04/10 18:22:25, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/09 16:40:17, ChangeTime: 2019/04/09 16:40:17, FileAttributes: A"
"18:40:23.5077486","HIDEMARU.EXE","4744","FileSystemControl","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","INVALID DEVICE REQUEST","Control: 0x90390 (Device:0x9 Function:228 Method: 0)"
"18:40:23.5077882","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.5242525","HIDEMARU.EXE","4744","QueryAttributeTagFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","Attributes: A, ReparseTag: 0x0"
"18:40:23.5242788","HIDEMARU.EXE","4744","QueryStandardInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","AllocationSize: 20,480, EndOfFile: 18,745, NumberOfLinks: 1, DeletePending: False, Directory: False"
"18:40:23.5242986","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","CreationTime: 2019/04/10 18:22:25, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/09 16:40:17, ChangeTime: 2019/04/09 16:40:17, FileAttributes: A"
"18:40:23.5243257","HIDEMARU.EXE","4744","QueryStreamInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","0: ::$DATA"
"18:40:23.5243668","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","CreationTime: 2019/04/10 18:22:25, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/09 16:40:17, ChangeTime: 2019/04/09 16:40:17, FileAttributes: A"
"18:40:23.5243908","HIDEMARU.EXE","4744","QueryEaInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","EaSize: 0"
"18:40:23.5245378","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","Desired Access: Generic Read/Write, Delete, Write DAC, Disposition: OverwriteIf, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: A, ShareMode: None, AllocationSize: 18,745, OpenResult: Overwritten"
"18:40:23.5247632","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.5247905","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","CreationTime: 2019/04/10 18:22:47, LastAccessTime: 2019/04/10 18:40:23, LastWriteTime: 2019/04/10 18:40:23, ChangeTime: 2019/04/10 18:40:23, FileAttributes: A"
"18:40:23.5248191","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.5248693","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","INVALID PARAMETER",""
"18:40:23.5249065","HIDEMARU.EXE","4744","QuerySecurityFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","Information: Attribute"
"18:40:23.5249425","HIDEMARU.EXE","4744","SetEndOfFileInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","EndOfFile: 18,745"
"18:40:23.5250511","HIDEMARU.EXE","4744","ReadFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","Offset: 0, Length: 18,745, Priority: Normal"
"18:40:23.5251259","HIDEMARU.EXE","4744","WriteFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","Offset: 0, Length: 18,745, Priority: Normal"
"18:40:23.5252123","HIDEMARU.EXE","4744","SetBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS","CreationTime: 1601/01/01 9:00:00, LastAccessTime: 1601/01/01 9:00:00, LastWriteTime: 2019/04/09 16:40:17, ChangeTime: 2019/04/09 16:40:17, FileAttributes: n/a"
"18:40:23.5252920","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","INVALID PARAMETER",""
"18:40:23.5253207","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~075","SUCCESS",""
"18:40:23.5256867","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS",""
"18:40:23.5258122","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"18:40:23.5259216","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS","CreationTime: 2019/04/10 18:21:59, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 15:33:40, ChangeTime: 2019/04/10 15:33:40, FileAttributes: A"
"18:40:23.5259664","HIDEMARU.EXE","4744","FileSystemControl","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","INVALID DEVICE REQUEST","Control: 0x90390 (Device:0x9 Function:228 Method: 0)"
"18:40:23.5260067","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.5404682","HIDEMARU.EXE","4744","QueryAttributeTagFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS","Attributes: A, ReparseTag: 0x0"
"18:40:23.5404938","HIDEMARU.EXE","4744","QueryStandardInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS","AllocationSize: 20,480, EndOfFile: 18,749, NumberOfLinks: 1, DeletePending: False, Directory: False"
"18:40:23.5405172","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS","CreationTime: 2019/04/10 18:21:59, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 15:33:40, ChangeTime: 2019/04/10 15:33:40, FileAttributes: A"
"18:40:23.5405423","HIDEMARU.EXE","4744","QueryStreamInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS","0: ::$DATA"
"18:40:23.5405732","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS","CreationTime: 2019/04/10 18:21:59, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 15:33:40, ChangeTime: 2019/04/10 15:33:40, FileAttributes: A"
"18:40:23.5405977","HIDEMARU.EXE","4744","QueryEaInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS","EaSize: 0"
"18:40:23.5407335","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","Desired Access: Generic Read/Write, Delete, Write DAC, Disposition: OverwriteIf, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: A, ShareMode: None, AllocationSize: 18,749, OpenResult: Overwritten"
"18:40:23.5409464","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.5409729","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","CreationTime: 2019/04/10 18:22:25, LastAccessTime: 2019/04/10 18:40:23, LastWriteTime: 2019/04/10 18:40:23, ChangeTime: 2019/04/10 18:40:23, FileAttributes: A"
"18:40:23.5410014","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.5410406","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","INVALID PARAMETER",""
"18:40:23.5410725","HIDEMARU.EXE","4744","QuerySecurityFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS","Information: Attribute"
"18:40:23.5411089","HIDEMARU.EXE","4744","SetEndOfFileInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","EndOfFile: 18,749"
"18:40:23.5412112","HIDEMARU.EXE","4744","ReadFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS","Offset: 0, Length: 18,749, Priority: Normal"
"18:40:23.5412718","HIDEMARU.EXE","4744","WriteFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","Offset: 0, Length: 18,749, Priority: Normal"
"18:40:23.5413563","HIDEMARU.EXE","4744","SetBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS","CreationTime: 1601/01/01 9:00:00, LastAccessTime: 1601/01/01 9:00:00, LastWriteTime: 2019/04/10 15:33:40, ChangeTime: 2019/04/10 15:33:40, FileAttributes: n/a"
"18:40:23.5414418","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","INVALID PARAMETER",""
"18:40:23.5414792","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~074","SUCCESS",""
"18:40:23.5416454","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~073","SUCCESS",""
"18:40:23.5417442","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~072","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"18:40:23.5418251","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~072","SUCCESS","CreationTime: 2019/04/10 18:21:18, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 15:41:30, ChangeTime: 2019/04/10 15:41:30, FileAttributes: A"
"18:40:23.5418589","HIDEMARU.EXE","4744","FileSystemControl","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~072","INVALID DEVICE REQUEST","Control: 0x90390 (Device:0x9 Function:228 Method: 0)"
"18:40:23.5418935","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~072","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:23.5563775","HIDEMARU.EXE","4744","QueryAttributeTagFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~072","SUCCESS","Attributes: A, ReparseTag: 0x0"
